longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
14.446552150550923,49.18678989231896,11.777293766985157,4675,190,3664,1049,5308.100052473929,613013,North Rhine-Westphalia
10.043534837730896,54.09705234745126,31.722354427068076,2419,557,4898,484,7844.657294970282,112293,Bremen
9.890460165924308,48.32436490237004,29.193051004287444,2824,965,3717,318,3929.655822373576,732639,Mecklenburg-Vorpommern
8.697124930398761,52.327679349552454,13.928303648700469,2084,446,1088,363,8129.366457024268,607750,Mecklenburg-Vorpommern
14.687459353517875,47.67369011770546,32.136716274186696,1993,525,1800,1749,8044.187415652923,624700,Bremen
15.395294546344305,54.791146591790955,20.31040554426255,2123,259,2419,754,1175.168893769852,976127,Mecklenburg-Vorpommern
15.910793620700924,52.60506675712434,15.726684547889148,2687,652,2825,400,2713.718115372522,239881,Schleswig-Holstein
9.144153936570854,53.73452591524068,27.968027490456265,2700,323,366,579,6880.548508041647,728214,Brandenburg
15.627621901898886,51.53335471490428,18.124216768237442,2947,364,2893,1129,5464.378542738673,360296,Bremen
13.710675265939916,50.81441091143088,14.996296479254594,2189,533,1626,1358,1248.7268939877333,871326,Baden-Württemberg
12.432580624086935,51.97505913115492,44.587508373485335,2419,776,2455,1250,4236.839929165883,967786,Berlin
7.693784273621094,51.229932093595586,12.009315945803777,3082,437,1271,1915,6631.962397546253,672757,Berlin
7.381029870386308,50.755074841161225,17.626548977817464,810,962,3597,1204,9925.177057845674,630078,Bremen
6.826526069733703,53.07560201166114,22.376227093242157,2688,485,2126,1877,2861.8704566170613,267993,Brandenburg
15.150322712479019,48.42560763951415,17.313723963501026,4915,286,2925,828,2374.471059850459,369278,North Rhine-Westphalia
8.234843286214828,48.36937638524127,14.481978915999633,1442,385,4145,974,4279.316157812907,230795,Schleswig-Holstein
9.984036699937663,50.45474120519765,39.70157436745646,4949,345,4269,603,5958.213662689576,999615,Berlin
10.433536173859459,49.565983328359565,19.805727142561167,1314,308,4865,1460,6980.493862304285,186494,Hamburg
13.559887549952796,47.59299614330419,10.06308309647023,1634,184,4261,122,4247.332813098955,784704,Mecklenburg-Vorpommern
14.286584577083266,53.755763939349876,29.34028231055131,3308,748,991,158,3055.9747446390425,794392,Saxony-Anhalt
6.529799712634741,53.1728224535548,10.646982375638464,1791,731,4569,1026,1047.0198736724878,629180,Mecklenburg-Vorpommern
9.69594796232181,51.35137199842388,21.088382334841757,4745,392,4507,76,2651.022991394349,685284,Hesse
14.271403766190028,54.83459629811495,44.68220430225277,4677,961,4279,1284,1900.5720798594843,384138,Schleswig-Holstein
13.998366363314222,47.58080053238084,21.612253779779888,2010,799,2244,710,3178.9887890737305,748001,Thuringia
6.1265513429765805,53.133354408223,33.46290384297125,2349,335,1542,493,3903.170253575356,373663,Thuringia
6.720216837547593,49.13096313287277,28.158149120388405,4986,208,670,1564,1708.6456126851908,485378,Berlin
8.346185607593487,49.9487913595486,11.197618060008903,3455,371,904,1535,4652.613629840022,360578,Saarland
5.8289497599167435,48.75423508162454,34.20813190058758,4785,113,780,1087,2508.634717689762,953910,Thuringia
9.671293031246522,53.31230313169492,43.52157486202128,868,765,1252,1088,6232.307965209648,254864,Baden-Württemberg
6.183794756645401,48.15392081617253,9.194561332040482,4033,866,3573,530,4400.896734764867,423821,Rhineland-Palatinate
11.250393530368296,53.72013358188222,38.91560401084062,2402,329,1603,999,6756.868591545333,236646,Rhineland-Palatinate
7.712126337922717,52.29262118583867,36.059507668354016,4231,820,2165,1213,7985.389486060872,192009,Berlin
11.56076371884585,47.47218596215292,43.999725874871565,749,918,4651,1441,1762.3269533794783,550003,Lower Saxony
6.292782071940014,53.48785385280123,9.684136946006015,1531,402,474,1890,4442.308090054953,395934,Baden-Württemberg
15.734722552603866,52.022045729303834,18.756292072850545,1837,230,3811,236,9799.976621432732,948777,Schleswig-Holstein
15.258173242430745,54.23985855662673,36.24311692518684,1156,261,2178,1338,1020.7863645069128,662146,North Rhine-Westphalia
9.309766324211324,52.9897784512691,5.990809049899261,2716,576,602,1571,5130.199060943248,819958,Thuringia
7.66396453538694,51.4889674194382,38.03340549787199,4786,702,509,542,5220.186002682573,365897,Bavaria
7.7543803413893,53.69237744495358,43.609036055050446,2046,781,1837,1114,8413.494018437912,167899,Rhineland-Palatinate
10.317328887226314,49.224401906409774,25.39868235695409,797,357,3126,98,3612.0421612951554,566360,Berlin
5.439920820907886,51.37560049475651,24.544845654199346,3473,510,3832,212,7984.275847266767,155477,Hamburg
12.036756166826397,49.34893455842728,17.53110329312147,3646,556,1309,215,1019.8020030702635,653116,Mecklenburg-Vorpommern
9.491331991737193,54.74563512872407,5.22733415022893,1854,439,4400,917,5416.750159883197,842295,Bavaria
9.15147229847776,48.80957040673605,13.383658249986022,4165,511,883,671,3873.88439468441,253860,Saxony-Anhalt
13.903014686381182,47.1259059173637,49.0938853290067,2456,861,1849,858,8273.399767217901,904221,Brandenburg
12.79939006201619,49.60683873603037,44.027873470461046,3633,711,782,1707,4626.525509131042,548599,Saarland
15.497671969319612,51.020075175758436,16.992708743701463,1349,250,778,572,1628.9057765112027,686257,Rhineland-Palatinate
8.871298645452597,47.2269034738406,48.36869857044709,2405,829,3497,1121,7375.482684677065,367326,Thuringia
14.872970411143461,51.47398640027126,21.547067717897864,969,316,2618,1965,1119.006887862044,942888,Thuringia
13.469639048750977,53.99426219960984,18.391341863803103,1423,464,207,585,4009.748856225395,918889,Brandenburg
8.931671167541843,52.63785755533336,11.876343595244833,2467,952,4085,106,5484.969979793252,567700,Rhineland-Palatinate
11.838319800985836,51.98374658382643,45.57249812798033,1706,345,1068,1752,7675.681699986209,805016,Berlin
8.174269534168651,54.64769400566601,49.41466209800867,4028,642,4981,182,3817.5752162885856,626017,Hamburg
14.618399087823265,54.66623467073685,19.733513182370707,4565,752,761,998,1936.8770902497347,450076,Thuringia
6.236700489335424,53.59413175762583,36.65436905112921,2286,920,2406,880,8427.30883099729,455807,Hesse
7.336777974234451,51.86193477908681,20.08865344142996,4029,347,3668,1070,1088.4039594340131,957487,Hamburg
7.0133662128791325,50.90211647598166,9.724583268745484,1104,846,2701,1065,8858.180192060143,678001,Baden-Württemberg
9.433286026447174,47.106528905971736,22.671153809704577,1724,668,3127,737,1958.4778523321518,333797,Hesse
13.19756256035342,51.850095249812334,29.82064823425292,917,320,3733,844,2131.3085909372667,722701,Rhineland-Palatinate
10.795981939573984,54.91270460285483,10.53575416294224,4207,854,787,1785,2496.0597790770667,519522,Saxony-Anhalt
10.364439558920283,53.54480840019223,41.82227486553925,4994,168,2265,294,2335.087085287091,176642,Mecklenburg-Vorpommern
5.006005613866952,49.724837151074816,27.381340260198026,1845,169,1936,293,8153.011465715188,201574,Baden-Württemberg
9.679418978905602,48.21637620035538,15.547232862705783,1290,272,3765,1164,8298.832280162078,137528,Berlin
5.699091523197743,53.272468915737235,31.67418103443245,3553,441,4579,75,2525.2118791038065,781970,Hesse
7.290785773336323,52.95150256505393,40.69666877244809,4788,862,1793,1371,2012.658585999609,784388,Schleswig-Holstein
15.256333328565438,54.73637433583458,19.74309570733891,4288,725,2325,70,6152.3256707692935,654349,Thuringia
7.36938024777562,53.99873889551471,36.566434598026746,2707,236,4660,1071,7297.362616210015,680108,Saarland
14.441714024976887,51.44530100217926,24.25366309913093,1906,860,179,1233,6031.358717538186,403029,Bavaria
13.831827087174677,47.810273975717934,48.38230259805204,3696,592,1539,1440,1249.2087983296337,687277,Lower Saxony
6.750608606364671,50.86800526707168,39.692303897122926,3655,222,3061,809,7894.794272510813,368637,Berlin
11.662831529973067,49.50956043217854,21.035790613490942,3668,468,2598,232,7427.711943411321,540301,Brandenburg
6.2722805909551465,51.09926785619872,5.798658157779293,1630,478,2334,180,7455.336176799279,293949,Bavaria
13.006769742064627,49.41361259711722,34.58839529211926,1003,514,2225,496,2864.9190607651535,673393,Bavaria
12.012085051094273,53.89458393580477,13.904247136318354,4070,388,4630,873,1632.5443691979767,757738,Mecklenburg-Vorpommern
13.931324178601212,53.754616111862575,10.484562904210975,3034,441,1247,1718,9975.559807273748,303432,Lower Saxony
10.273230043281067,49.52372125733645,46.92994031285572,4301,285,4930,1614,5300.175093265714,348091,Berlin
15.063493966167211,51.79665077099196,49.99770365967126,3526,985,1063,319,7536.184682145329,513726,Berlin
5.542838414672837,50.44144686111243,17.14499692539733,4007,952,2501,75,1867.7564057085538,494392,Hesse
8.221774215297161,54.27274205622851,18.57958484746721,3875,437,2970,911,5544.390375032419,606306,Lower Saxony
12.865578572116839,48.49888721141058,12.424502265717592,3798,226,1240,163,5536.869926590209,203226,Mecklenburg-Vorpommern
9.59920132922801,52.58182721427968,25.59581491683307,3220,245,3808,1156,2105.7221207369726,486623,Bremen
6.90246489698272,54.763002622697734,43.96296919260864,2021,431,2551,1608,4164.468802593884,310917,Lower Saxony
6.1793181997140065,48.40220415650472,36.5677678456195,3200,502,1128,1974,9023.170047037369,939942,Saarland
13.990730226077835,48.61573142739363,43.084920113446444,4172,989,3375,1508,7211.934335832765,186380,Brandenburg
10.204572763122087,52.54978670937783,15.281674505311122,1634,775,1302,425,7585.037198826004,452005,North Rhine-Westphalia
14.705120391110182,53.233231396199315,37.87052303338161,699,926,3081,1965,8904.599124692773,985675,Brandenburg
13.066180477483986,50.92439243835146,46.33369827782271,957,697,4786,549,3792.570390326953,171027,Bremen
9.50698826193818,51.87749172117697,17.663725139647568,1819,593,1584,1183,8109.502324011782,620294,Baden-Württemberg
9.10862115571252,48.70145927049463,36.07940946160333,661,399,4042,1426,1868.8485028352625,122278,North Rhine-Westphalia
10.67202181316377,50.81291382853861,23.029583526043453,2519,547,4878,1625,6197.93858667988,569623,Saarland
14.779659485087015,47.896575046999324,18.060199032151516,2454,454,2744,1731,5807.332687083907,627674,Hesse
13.110064376855847,49.57137540220532,48.633056093945726,1691,471,3396,1652,4880.729801083556,563114,Hesse
5.056682606959256,49.27823764024763,20.68849534857317,4403,197,2026,1038,2882.522398812027,284718,Lower Saxony
12.635736365060382,50.55700288081936,9.853235656730927,4234,255,1586,1386,4847.7386291476905,857336,Saxony-Anhalt
15.114581475964027,54.441010897949575,22.4865144329151,4649,663,1876,1741,8598.548255010739,732713,Saxony-Anhalt
12.815013354549407,48.45014129718274,25.145523093199206,3252,671,2588,1152,7576.330366797564,450486,Thuringia
6.947063597242455,50.211105972997764,38.84948714746571,2574,776,2460,1414,4965.429095586237,757026,Saarland
10.318699401702045,51.924777752877155,47.746142012615124,2591,788,2833,1234,9708.298128613207,882579,Berlin
6.543476197157613,54.57245668859201,41.76756427073957,1082,325,870,681,8067.627241348042,954738,Mecklenburg-Vorpommern
8.948948061735953,48.065185532286144,46.89235900647977,2449,495,639,1226,1398.345560343877,476099,Schleswig-Holstein
15.308287461345694,54.343012935944905,26.377705848871898,2553,337,961,1405,7756.628712174816,945736,North Rhine-Westphalia
15.156358383145792,47.648430309072495,37.36924557063954,2037,684,2428,128,7466.840017004509,529050,Bremen
8.111205373936912,50.84593117728212,18.907231325558108,1392,847,2705,1088,1442.985896591948,639466,Lower Saxony
8.73594148582819,50.63671893784386,8.131419883355807,4170,594,593,1822,9339.015390663015,612672,Mecklenburg-Vorpommern
11.602341549444233,48.67682183101756,21.44630863966971,526,961,1128,1466,5203.349769406764,427603,Thuringia
15.59517024786418,49.77967734492678,36.40618527477339,4217,517,3930,1887,3152.1474815731203,763190,Baden-Württemberg
6.625814674719295,50.63332214678719,17.357994961161967,4494,787,3909,1575,5034.032118975707,214837,Hamburg
7.82608308055336,53.921691703285035,43.763265303868444,800,242,4296,267,8504.024201110095,791512,Rhineland-Palatinate
14.609125100198487,54.640513162988476,40.58477824923058,782,466,193,1955,3254.5523761537665,333330,Saxony-Anhalt
10.41081454879179,51.15140542909732,13.731914713307132,3404,771,1802,1507,9226.83513841537,145008,Bavaria
14.888572014497349,53.96079832235537,19.887654312086305,3196,315,1454,137,1582.6582787305233,582026,Hamburg
7.040696872754939,51.865372685414236,42.13861778970913,4561,931,3726,315,1804.2137576197551,600395,Hesse
10.859354462184967,49.7926987359014,15.977200528008474,3435,783,903,1893,6393.916526002757,100855,Hamburg
8.588965959143096,48.55355366090775,19.92209655502088,1839,633,1990,666,5588.172595369204,555541,Baden-Württemberg
8.481968158817237,50.30507817426212,20.438011959038903,1289,486,4766,991,7043.545715972102,428155,Bremen
9.915646603408192,51.18259426339078,41.046891252159504,950,766,2864,523,1391.0133551823815,836054,Lower Saxony
9.763851940113952,47.35554710607645,6.6663619522257545,3629,328,633,112,3342.1813201578275,106906,Lower Saxony
8.930815676457499,48.1667293269668,8.320414240463643,1577,594,3754,1084,7328.302132410716,833911,Mecklenburg-Vorpommern
15.064678473471805,51.80147539185152,31.03031966733219,952,109,579,550,4099.614114933391,879646,Saxony-Anhalt
13.049186039761821,48.8000127574173,22.870039594822998,1418,485,1422,129,3741.8920571633557,817933,Brandenburg
13.003016904646826,53.69861100865038,33.47983938248184,2886,935,3878,473,8377.992666174216,664558,Rhineland-Palatinate
8.18904794551151,49.615537998193524,16.99075742807223,3226,949,2071,430,8164.567556557213,662350,Mecklenburg-Vorpommern
11.354803667485244,47.83867365802601,45.931220486670234,1359,357,1275,1846,7704.918447361951,838080,Berlin
13.570973766320174,47.668244708442536,39.242384922850526,1915,212,3555,817,6648.628744067432,844680,Bremen
13.751494053975344,54.496984164254236,8.048579924767822,1897,386,154,1747,9589.646294955231,335401,Lower Saxony
8.789835068297435,47.94416248993503,40.27574647782654,3025,646,3609,1276,1189.512962103788,595072,Brandenburg
13.479600322255127,48.127278113296484,48.631206754051306,1356,110,2374,1963,2373.7878965210025,412086,Bavaria
13.094832864885063,53.90132846346202,47.409602926436285,4032,349,4789,1639,5138.994506914533,250583,Bavaria
6.556571341840903,49.034305042218755,38.09677091114515,1849,746,4971,212,3526.208591106636,265220,Lower Saxony
14.52540015423125,52.32761128603533,10.5617189066547,3044,617,3302,1396,3640.234090723872,415885,Saxony-Anhalt
9.854536171984519,53.53380549623913,30.923454462820434,3994,398,2137,1249,9822.666393718078,298261,Bremen
10.35051493777532,51.857445121041536,17.790472797821995,4803,298,1222,1903,1397.9843634343692,752719,Baden-Württemberg
9.93206096787797,54.65990834758279,48.659582463631125,1524,205,3269,1526,1233.0808528541866,342462,North Rhine-Westphalia
11.246306016252582,52.67106319408673,37.28685764127242,1959,778,271,534,9416.303698953143,831144,Schleswig-Holstein
11.832861721037602,47.902012079229266,32.48445154043387,2232,617,4481,468,2440.810368910743,893057,Mecklenburg-Vorpommern
10.479975223392378,51.46728021236704,36.27896191721268,4370,416,1958,84,1386.7955406807052,959758,Schleswig-Holstein
14.534673975850051,52.74549220871347,24.70906080993562,3092,770,3634,324,5126.907512215979,998060,Thuringia
11.905082318148128,53.41565792298756,21.7731538146923,1131,671,4949,1438,8937.01513320244,861569,Rhineland-Palatinate
9.41570744236072,47.21057068227273,47.11098107479839,2648,108,3031,567,3754.5826372277834,380792,Berlin
9.58360932599582,52.75103132217139,19.9367210656709,3479,291,1326,1063,9390.263054587418,937288,Mecklenburg-Vorpommern
13.919224766418465,53.6054465681556,6.864625927972369,519,309,980,333,8787.485379302401,497348,Thuringia
8.830111370211721,52.974670487482854,23.037806936950584,4229,475,1433,1221,3523.7609452957654,730895,Saxony-Anhalt
7.326002753606549,51.098793165244786,40.56531586797525,2807,698,4186,167,4918.952730615082,981798,Saxony-Anhalt
5.653215068063681,50.66416770471042,34.181076112201374,4272,231,1138,1154,9313.642602440383,615503,Thuringia
14.636295327126316,51.395348666398526,48.29768489650436,2179,883,1282,661,2109.581010511001,654265,Rhineland-Palatinate
15.104010963093849,52.637149590612815,9.779084042861193,4972,714,1842,1883,1557.040028411975,525198,Bremen
6.321322003798236,54.383314325059885,46.01958360032225,3466,466,2126,1496,2698.4764139709296,843685,Thuringia
8.679211156457264,51.936281685129,21.598213726132794,2558,600,4437,1725,3030.591460181437,901959,Schleswig-Holstein
6.929092764667683,54.102674450267756,26.330116343986056,1568,962,1017,1452,2614.5011173417556,514121,Brandenburg
6.274883157084677,52.61005477956582,24.28169695201555,2688,106,2056,289,1285.4086029927446,349404,Saarland
14.898534173000332,47.54669101951078,10.240352649159863,3575,705,4265,1068,7458.930339256748,857951,North Rhine-Westphalia
5.62564985059891,51.006625520012975,16.15084050763349,1802,122,1365,363,2457.567516444651,888377,Schleswig-Holstein
15.785342298159074,49.29189078652194,38.40222061534064,1152,110,1890,1522,5098.50063470744,497745,Saxony-Anhalt
6.060959467671226,49.28139942506058,6.035339383056284,4237,768,3947,1476,2083.49522532436,708353,Brandenburg
14.498177141129442,49.847420409727874,11.024949847382354,3662,447,1080,1367,4289.662997894631,758490,Berlin
11.231567176880791,49.5178621760038,6.134457595610753,669,596,3430,1624,4577.208626939173,338327,Saarland
9.047092365996608,51.628879840936804,43.58246257955971,1583,183,4512,1856,9216.873782035687,726253,Thuringia
8.765766142876736,52.46881200282846,32.77961725018008,4056,614,1796,1789,7347.850799922815,497171,Hamburg
13.331005575614796,49.149995096613885,12.646789795335149,3273,471,4854,1852,9155.279562217413,721748,Thuringia
8.46030624504716,48.03810098054705,39.59475003741891,4026,427,151,777,5401.866983832998,107725,Rhineland-Palatinate
12.23050808278856,47.4704697674757,48.50602688531992,1600,560,2013,1209,2524.0748445495947,895655,Bremen
10.690586918676882,51.606022760244414,47.055216853850816,3195,279,2721,1289,4686.699193597301,815155,North Rhine-Westphalia
10.334622096738777,48.48904133066402,46.46963965154744,1655,375,1958,1162,6343.106392028099,130969,Rhineland-Palatinate
14.912783877140777,47.07398395378959,5.3514596932584455,3052,343,794,1219,5871.2064827068825,109724,Berlin
11.101095644822855,54.42202463458963,31.505607004337534,3245,706,4973,1858,9066.74942805241,260051,Brandenburg
14.095477633535644,51.29712335266593,16.548467748756316,2892,898,4878,170,6331.400166066321,565587,Brandenburg
12.981308875116383,47.739585441975784,30.409124643943645,677,226,1145,846,3309.677391632856,779586,Brandenburg
5.424129706648982,53.743368897019884,19.31136301222496,3746,383,2581,420,9573.276965520961,167423,Bremen
13.504210577559611,54.865621906320946,11.914994424767567,4285,883,1425,1513,2565.335514214894,232762,Bremen
7.3855727510014475,50.588805296141736,25.0022175511256,4632,147,3435,71,5287.944381111212,310667,Saxony-Anhalt
14.934646115367286,47.339916865905266,27.279334722936802,983,635,3641,772,8988.854611148803,724821,Thuringia
5.472166096697152,47.940367526048504,49.5394478081431,1928,962,4781,1597,7389.296566721459,440804,Rhineland-Palatinate
8.663792379217506,50.053229973163454,6.907454786234305,3617,236,2259,266,5818.441845391158,851417,Brandenburg
6.097062419582294,54.084181099591014,18.551983950377448,4429,753,1626,139,7190.452477681929,289273,Lower Saxony
10.23148028793328,48.184309434222094,43.33522302897452,4768,394,4640,396,4940.141497217671,528402,Berlin
14.020246794567269,53.591920752021565,34.68629741567192,3149,778,3883,280,4571.252941402501,570233,Brandenburg
8.280060956293704,47.119810081752156,42.200736433065316,1465,358,3122,1056,6650.542363396445,114272,Berlin
6.660283870421457,50.65910959028649,34.71309133519,4594,910,4456,1089,7633.074088791728,506538,Rhineland-Palatinate
8.632937392665891,52.155177127604546,39.17913391157598,4699,151,2861,1964,9437.142028815315,788286,Schleswig-Holstein
13.952681561126996,47.48303585620477,27.18147874986758,3886,168,831,553,8528.909925911292,692625,Schleswig-Holstein
6.544223535792815,51.918102004931896,14.219496180391888,3514,906,2808,1879,9646.23255720696,219499,Hamburg
7.50098693985252,54.555232971756446,41.45017373767399,517,809,4134,659,2042.9751102836544,987672,Bavaria
5.757371609427113,48.28207936109276,30.55192945987861,2130,671,881,1095,9905.261192623339,332732,Hesse
12.762810483885684,52.836891064282824,11.277733720407337,2405,537,4641,127,2802.7160800315864,369196,Hamburg
9.347565678899706,51.872751183548345,41.220231209188974,2328,162,3396,1680,1728.1353084584127,896021,Thuringia
8.419239748576477,48.48093111103385,48.13636596631602,1172,466,2803,134,6911.294525641123,182738,Saxony-Anhalt
12.904890293752672,47.049627317674926,20.577374268280963,1907,726,2838,1040,7061.385590388111,168360,Lower Saxony
8.695752965742807,47.074275604047415,18.208051343889956,3053,517,3888,717,9764.40032526073,876709,Bremen
13.005484005358598,51.256739273376226,8.679883019340473,2024,188,1033,1812,7939.213171951554,782565,Hesse
13.96719334845745,54.54223527648955,34.9021051902237,4283,720,2686,1679,4533.924981933384,678085,Bremen
7.394291278035123,52.1543890197249,48.15327283234235,4834,320,3766,1588,6400.948720201976,383121,Bavaria
15.712005665305817,52.71439877034995,11.119671049622344,2041,825,3829,1469,6485.089125258483,995434,Berlin
6.785937427039334,50.9509238953643,26.832183409369197,4741,353,3876,1037,7888.768618907169,856527,North Rhine-Westphalia
8.199249973224168,51.65511154107656,9.420718309396154,4102,272,3282,1364,6229.882339384295,776160,Baden-Württemberg
6.977748199168958,48.010940202644825,6.534945666941711,3093,754,4840,1960,4477.9661184249,882068,Thuringia
8.80056221991968,54.014564963205046,34.90254728004405,3198,342,2100,1965,7133.122912642515,649999,Brandenburg
10.28066976602831,53.08634102933441,44.045922890457405,805,472,4174,1069,3160.9135509708804,890931,Lower Saxony
10.743934559023309,54.98559162275688,20.190674125671336,4093,808,829,371,4145.961181313188,794195,Brandenburg
14.389666465258992,49.381783580444974,44.409432848454465,1166,461,4933,1317,1644.680105378222,814778,Baden-Württemberg
14.783926996974532,48.816142174368466,10.267389461796435,2680,181,512,1147,8346.071512517323,757037,Thuringia
7.42114246858997,48.00129326369074,15.708230686286429,614,819,4574,136,1638.9918303669456,916024,Bavaria
11.851834354043277,54.71367805292836,45.57230271080233,2777,765,3538,457,3689.171328209048,265482,North Rhine-Westphalia
6.226456630285871,53.24708147702419,27.88294521608016,2309,264,3061,1418,9330.69621195418,308658,Bremen
10.048668462002752,48.33059690975711,32.36865727086608,1264,496,1429,373,6034.687161422547,142057,Berlin
8.5456689185128,51.421491768865714,6.710820464412857,2011,650,2604,239,2960.919276636039,441308,Saarland
8.48150819998967,50.31014566453821,10.777545956655,2394,287,3640,1683,9935.984489169043,745772,Hesse
10.308426658833111,48.211888062449546,7.510586562538393,1070,577,4709,1930,8926.565339462442,567995,Bremen
13.028103990821943,48.29658388023972,45.725033297735116,1451,642,3913,1969,1613.6224540507146,114541,Baden-Württemberg
5.761009246716284,54.707759957961485,11.065773374192617,2710,454,4367,1229,3072.5655610080125,922710,Hamburg
14.670906714561449,49.439713463661775,43.235277197393955,4559,567,1907,1445,6780.34533980187,509975,Thuringia
13.082951520936172,54.53151433347155,20.79656147176039,4280,951,3096,510,2789.2284130266553,923010,Rhineland-Palatinate
6.941493277779662,47.60488538452068,41.0268873364601,3190,643,4988,1072,5834.60140041003,466147,Berlin
15.330769999961074,50.686424338345525,21.426959635553633,3041,968,189,1177,2492.7468464841836,121510,Thuringia
10.569434464257274,48.03695238813408,17.04578178617944,1293,333,1478,140,7054.349579835722,218990,Bremen
15.997894359286619,47.03829908192938,9.214731553507576,2686,943,3217,1175,5781.125052934091,928753,Mecklenburg-Vorpommern
7.169854217308114,51.43012858964861,17.631796575836017,1031,107,4773,1702,9724.890192401792,553193,Bavaria
10.883990182215214,47.911152838490906,26.2165872522776,2465,169,1324,1233,2204.3194979475957,475569,Bavaria
8.192728468159213,52.776196247469436,41.7878959503558,2371,433,4915,1880,5776.491242423095,808308,Berlin
8.345909131281712,52.58493100565519,25.363172964591403,2632,582,3836,1645,3805.5150067140585,479895,Hesse
11.501719189173892,48.41066325971591,48.71460087219278,4009,530,2273,206,6514.1988662410895,960615,Mecklenburg-Vorpommern
15.138909735579166,54.53393714612413,29.373485488467033,4547,644,4825,470,2829.299864411862,667310,Thuringia
13.857902411370926,52.768347267459916,6.122553341514955,4778,132,3180,1029,9328.532142977616,795520,Rhineland-Palatinate
12.963355383514585,49.38376211325544,23.69152850860726,4375,640,3061,503,4941.296354354158,847490,Thuringia
11.150911603118725,52.67387011160633,36.00045983239312,3420,112,1757,993,4885.942427716219,654289,North Rhine-Westphalia
15.145283540341925,52.855442221452286,15.543124081242116,4496,193,395,1721,8076.925388412386,323090,Rhineland-Palatinate
10.415975473599726,49.73781065000769,36.43834778816714,1611,174,4792,1857,9167.664427399726,323363,Schleswig-Holstein
14.6121539616819,50.004708499691674,27.66637873316823,2711,155,3126,596,5445.763858642617,268164,Hamburg
14.17379808264295,49.8728520612264,6.158199901240188,1542,941,1364,191,7941.60305482113,176381,Lower Saxony
7.352188814817453,51.93294754841659,39.845882726609254,3138,405,107,138,2295.4686714327895,278553,Mecklenburg-Vorpommern
13.483480092625012,54.20328117232143,30.21681667163338,4315,607,1509,1767,3271.6820015104427,949686,Saxony-Anhalt
5.133882726375846,48.3855458898287,8.712207638649202,2584,119,1396,809,7236.9128233035835,363695,Bremen
8.551124913028962,54.00159687869055,26.384631505802282,2364,314,2305,417,9340.723979609029,662408,Lower Saxony
7.525241891611447,47.22122525204274,17.9281796798636,1892,507,4549,221,2054.8786994122647,611841,Baden-Württemberg
10.575492543360447,52.28270876782578,44.58566941645699,1119,642,3670,517,2209.48474316865,226053,Bavaria
13.105384778488641,50.315510985517555,17.82171737632619,815,536,2817,1131,9777.045134458407,754414,Rhineland-Palatinate
6.074440041924966,53.33025241785995,47.37591819383895,1763,881,1298,482,1821.127232784305,230435,Brandenburg
10.664144221304452,52.769584903447225,29.575973720620063,4052,598,4802,445,1386.063075556145,723072,Lower Saxony
15.322532238638242,50.84086245716147,19.56261692960246,530,899,3561,1812,5785.7890189845475,499673,Lower Saxony
7.515112060812401,52.15091229378078,41.60952578379098,2109,286,4073,1162,3019.7018885561074,616496,Saarland
12.448552585225666,51.01418504559956,36.38301702645946,4496,352,1115,711,3678.639109150686,645988,Brandenburg
11.5761,48.1371,45.0,1100.0,275.0,850.0,350.0,6.5,320000.0,INLAND
11.5773,48.1384,46.0,1150.0,285.0,870.0,360.0,6.6,325000.0,INLAND
11.5785,48.1397,47.0,1200.0,295.0,890.0,370.0,6.7,330000.0,INLAND
11.5797,48.1410,48.0,1250.0,305.0,910.0,380.0,6.8,335000.0,INLAND
11.5809,48.1423,49.0,1300.0,315.0,930.0,390.0,6.9,340000.0,INLAND
11.5821,48.1436,50.0,1350.0,325.0,950.0,400.0,7.0,345000.0,INLAND
8.6821,50.1109,38.0,1000.0,250.0,800.0,300.0,6.0,300000.0,INLAND
8.6833,50.1122,39.0,1050.0,260.0,820.0,310.0,6.1,305000.0,INLAND
8.6845,50.1135,40.0,1100.0,270.0,840.0,320.0,6.2,310000.0,INLAND
8.6857,50.1148,41.0,1150.0,280.0,860.0,330.0,6.3,315000.0,INLAND
8.6869,50.1161,42.0,1200.0,290.0,880.0,340.0,6.4,320000.0,INLAND
8.6881,50.1174,43.0,1250.0,300.0,900.0,350.0,6.5,325000.0,INLAND
8.6893,50.1187,44.0,1300.0,310.0,920.0,360.0,6.6,330000.0,INLAND
8.6905,50.1200,45.0,1350.0,320.0,940.0,370.0,6.7,335000.0,INLAND
8.6917,50.1213,46.0,1400.0,330.0,960.0,380.0,6.8,340000.0,INLAND
8.6929,50.1226,47.0,1450.0,340.0,980.0,390.0,6.9,345000.0,INLAND
